uniprot_id,metric,value
A0A009IHW8,in_membrane,False
A0A009IHW8,in_nucleus,False
A0A009IHW8,in_mitochondria,False
A0A009IHW8,is_enzyme,True
A0A009IHW8,mw,30922
A0A067XGX8,in_membrane,False
A0A067XGX8,in_nucleus,False
A0A067XGX8,in_mitochondria,False
A0A067XGX8,is_enzyme,True
A0A067XGX8,cofactor,manganese
A0A067XGX8,mw,57062
A0A067XH53,in_membrane,False
A0A067XH53,in_nucleus,False
A0A067XH53,in_mitochondria,False
A0A067XH53,is_enzyme,True
A0A067XH53,cofactor,mn(2+)
A0A067XH53,mw,58894
A0A068BGA5,in_membrane,False
A0A068BGA5,in_nucleus,False
A0A068BGA5,in_mitochondria,False
A0A068BGA5,is_enzyme,True
A0A068BGA5,mw,50972
A0A072VHJ1,localization,membrane
A0A072VHJ1,in_membrane,True
A0A072VHJ1,in_nucleus,False
A0A072VHJ1,in_mitochondria,False
A0A072VHJ1,is_enzyme,False
A0A072VHJ1,mw,52906
A0A073CEA3,in_membrane,False
A0A073CEA3,in_nucleus,False
A0A073CEA3,in_mitochondria,False
A0A073CEA3,is_enzyme,True
A0A073CEA3,mw,23114
A0A075TMP8,localization,membrane
A0A075TMP8,in_membrane,True
A0A075TMP8,in_nucleus,False
A0A075TMP8,in_mitochondria,False
A0A075TMP8,is_enzyme,False
A0A075TMP8,mw,60437
A0A075TR41,in_membrane,False
A0A075TR41,in_nucleus,False
A0A075TR41,in_mitochondria,False
A0A075TR41,is_enzyme,True
A0A075TR41,mw,36772
A0A075TRL5,localization,membrane
A0A075TRL5,in_membrane,True
A0A075TRL5,in_nucleus,False
A0A075TRL5,in_mitochondria,False
A0A075TRL5,is_enzyme,True
A0A075TRL5,cofactor,heme
A0A075TRL5,mw,60202
A0A084R1H6,in_membrane,False
A0A084R1H6,in_nucleus,False
A0A084R1H6,in_mitochondria,False
A0A084R1H6,is_enzyme,True
A0A084R1H6,mw,263256
